source_position,item_code,uom,display_name,category,detected_brand,detected_model,action,start_tier,tried,prior_decision,prior_page,prior_image,prior_reason,ledger_state
248,NIP-PHG-5L-D,CAN,5L Platone High Gloss Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,Q: platone-high-gloss line page live; pack size/base/colour-code variants not printed on page.,open
190,ELE-D/L-MEG-YTP45B1-15W-4000K,PCS,Megaman LED Stick Bulb Plc YTP45B1 15W/4000K,Lighting,Megaman,YTP45B1,reopen,2,,pending,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,Q: PLC 15W official code YTP45BA; row YTP45B1 absent; 4000K confirmed under BA.,open
282,DL5-WAT-FIL-0942-GRY,UNIT,DL5 Dalqua 9''X42 Water Filt Sys-fiber Tank Gry,Other,,DL5,reopen,2,,reject,,,Q: Dalqua DL5 9x42 searches: zero online presence anywhere. no_trace.,open
274,ELE-CAB-FLE-7076,ROLL,Yazaki 70/076 3C Flexible Cable White,Electrical,Yazaki,,reopen,2,,pending,,,Q: Yazaki Cable (M) Sdn Bhd has no product website (automotive yazaki-group.com only); white 70/076 variant unverifiable officially. no_brand_product_site.,open
242,NIP-PHG-5L-MBLK,CAN,5L Platone High Gloss 8103 Matt Black,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,Q: platone line page silent on 8103 Matt Black and 5L pack.,open
162,ELE-D/L-TC-2260-22W,PCS,Taicon 24W Adjusted LED Dl Rnd,Lighting,Taicon,6000K,reopen,2,,reject,,,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,open
69,ELE-BUL-E27-10W-RED,PCS,Taicon E27 Stick Bulb Red 10W,Lighting,Taicon,E27,reopen,2,,reject,,,Q: Taicon query set re-run; DNS NXDOMAIN; Lazada/Shopee carry sticks but barred sources. no_official_taicon_website.,open
139,ELE-D/L-TC-3260-32W-RND-4000K,PCS,Taicon V3 32W Adjusted LED Dl Round (TC-3260),Lighting,Taicon,TC-3260,reopen,2,,reject,,,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,open
199,ELE-BUL-B22-3W-YEL,PCS,Taicon B22 3W LED Color Bulb - Yellow,Lighting,Taicon,B22,reopen,2,,reject,,,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,open
275,ELE-CAB-FAJ-2.5MM-80M,ROLL,Fajar 2C X 2MM Twin Flat Wire,Electrical,Fajar,,reopen,2,,pending,,,Q: fajarcables.com.my PDF-datasheets only; twin flat wire 2Cx2mm not on a model page. datasheet_only_brand_site.,open
243,NIP-SAT-GLO-5L-145,CAN,5L Nippon Satin Glo 145 White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/satin-glo/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/Satin-Glo.webp,Q: satin-glo line page silent on 145 White/5L.,open
183,BOS-0601-9F7-0L0,UNIT,Gsr Battery Screwdriver,Hand Tools,Bosch,120-LI,reopen,2,,pending,https://www.bosch-pt.com.my/my/en/products/gsr-120-li-06019G80L0,,Q: gsr-120-li-06019G80L0 page live; row order suffix 0L4 (single-battery Gen2 variant) not listed on MY page - variance.,open
198,BOS-0601-9G8-0L4,UNIT,Gsr 121B Batt. Screwdriver (1 Batt.),Hand Tools,Bosch,121B,reopen,2,,pending,https://www.bosch-pt.com.my/my/en/products/gsr-120-li-06019G80L0,,Q: gsr-120-li page live; row order 0L4 variant not on MY page - variance.,open
179,ELE-D/L-TC-3260-32W-RND,PCS,Taicon 32W Adjusted LED Round (TC-3260),Lighting,Taicon,TC-3260,reopen,2,,reject,,,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,open
187,ELE-D/L-TC-2261-32W-SQ,PCS,Taicon 32W Adjusted LED Square (TC-2261),Lighting,Taicon,TC-2261,reopen,2,,reject,,,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,open
230,NIP-WTRB-5L-P,CAN,5L Nippon Weatherbond Quartz Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,Q: weatherbond-quartz line page; 5L pastel base not printed.,open
149,NIP-SAT-GLO-18L-145,CAN,18L Nippon Satin Glo 145 White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/satin-glo/,,Q: satin-glo line page; 145 White code and 18L pack not printed.,open
264,NIP-WTRB-5L-WHITE,CAN,5L Nippon Weatherbond 145 White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/weatherbond-exterior-paint/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/weatherbond-quartz.webp,Q: /product/weatherbond-exterior-paint/ is 404; family hub confirms Weatherbond range but prints no pack sizes or colour codes; family-level match only.,open
109,RAINBOW-G888-250GM,BTL,Nippon Gold Paint 999 Gold,Paint & Sundries,Nippon Paint,250GM,reopen,2,,pending,https://www.nipponpaint.com.my/product/gold-paint/,,Q: nipponpaint.com.my gold-paint line page confirms Gold Paint line; '999' branding and 250GM pack not printed on page (third-party listings only).,open
48,FAN-CEI-KHI-WHI-CF618,SET,Khind - 60 Ceiling Fan,Fans & Ventilation,Khind,CF618,reopen,2,,pending,https://khind.com.my/products/khind-60-ceiling-fan-white,,"Q: CF618 khind.com.my. Opened white page: title 'KHIND 60"" Ceiling Fan CF618S', WHITE, RM159 single-unit online-exclusive (og:image cf618-wh exists but NOT reused - model code differs). Separate CF618BN page = black three-unit packaging. CF618S evidently current white evolution of CF618 line but exact code differs. model_suffix_variance_CF618S.",open
192,GAS-COO-TC-2288-PGC,SET,Taicon Portable Gas Cooker,Home Appliances,Taicon,TC-2288PGC,reopen,2,,reject,,,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,open
239,NIP-VIN-EAS-15L-A,DRUM,15L Nippon Vinilex Easywash Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,reject,https://www.nipponpaint.com.my/product/vinilex-easywash/,,Q: vinilex-easywash page recheck -> HTTP 404 (removed); EasyWash = 1L/5L/18L topcoat only; 15L Accent Base fails name+size+base.,open
222,NIP-QSH-EXT-20L-P,DRUM,18L Nippon Q-shield Extra Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/q-shield-extra/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/q-shield-extra-new.webp,Q: q-shield-extra line page live; pastel base/18L not printed.,open
103,ELE-D/L-MEG-YTPDGLE5-70W,PCS,Megaman E27 Led-t Bulb,Lighting,Megaman,E27,reopen,2,,reject,https://megaman.com.my/product/high-lumen-t-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-2.jpg,Q: opened high-lumen-t-bulb page: YTPDGLE5-70W is PLC-cap 6500K-only; row claims E27 -> cap mismatch; no official E27 70W variant.,open
260,BOS-0611-272-1L4,UNIT,Gbh 2-24 Dre Rotary Hammer Set,Power Tools,Bosch,,reopen,2,,pending,https://www.bosch-pt.com.my/my/en/products/gbh-2-24-dre-06112721L0,https://www.bosch-pt.com.my/my/en/ocsmedia/246408-82/product-image/166x164/rotary-hammer-with-sds-plus-pro-gbh-2-24-dre-06112721l0.png,Q: gbh-2-24-dre-06112721L0 page live; MY lists 1L0/1L9 only - row order 1L4 set variant unlisted (404 verified).,open
261,NIP-WTRB-18L-WHITE,CAN,18L Nippon Weatherbond Quartz 145 White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,Q: weatherbond-quartz line page live; pack size/base/colour-code variants not printed on page.,open
238,NIP-SEA-5170-20L,DRUM,20L Nippon Acrylic 5170 Wall Sealer,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/acrylic-5170-wall-sealer/,,Q: acrylic-5170 line page live; 20L pack not printed.,open
263,NIP-WTRB-WHI-15004,CAN,18L Nippon Weatherbond Quartz 15004 Ws White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,Q: weatherbond-quartz line page live; pack size/base/colour-code variants not printed on page.,open
259,BOS-0611-338-5L0,UNIT,Gsh 500 Demolition Hammer,Power Tools,Bosch,,reopen,2,,reject,https://www.bosch-pt.com.my/my/en/products/gsh-500-06113386L0,,Q: gsh-500 pages 404; MY demolition-hammers category lists 9 products with NO GSH 500 (now GSH 5 HX / GSH5MX); prior 'GEN II 6L0' entry also gone.,open
33,TOI-TRP-WC2098RL-S,SET,Saniware Washdown One Piece Closet-rimless,Bathroom,Saniware,WC2098RL-S250MM,reopen,2,,pending,https://saniware.com/product/wc-2098-s300/,https://saniware.com/wp-content/uploads/2021/03/WC-2098-S300-600x600.jpg,Q/probes: /product/wc-2098rl-s250/=404; ?s=WC-2098 opens only WC-2098-S300 + cistern fitting; websearch rimless RL variant -> nothing. rimless_variant_not_listed.,open
273,MIR-SBC-600603A,SET,S600 Bathroom Cabinet Set (610X475X450MM),Bathroom,,S600,reopen,2,,pending,,,"Q: ""S600 bathroom cabinet 610x475x450"" searches: unbranded OEM cabinet, no manufacturer site. unbranded_commodity.",open
32,JOV-WAT-HEA-SL30IP-WHI-AWB,PCS,Joven (white) Instant Water Heater SL30IP-AWB,Home Appliances,Joven,SL30IP-AWB,reopen,2,,reject,https://www.joven-electric.com/my/products/instant-water-heater/sl30-series.html,,"Q: ""SL30IP-AWB"" site:.com.my; official Malaysia; filetype:pdf; ""SL30iP WB"". AWB appears ONLY on third-party dealer inquiry listings; official international WB-bracket variant is coded SL30iP-WB. AWB is dealer-side nomenclature, not an official Joven ordering code.",open
145,FAN-WAL-TAICON-TC-11006,SET,Taicon 16 Wall Fan Sirim-whi,Fans & Ventilation,Taicon,5BLADE,reopen,2,,reject,,,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,open
244,NIP-WTRB-18L-A,DRUM,18L Nippon Weatherbond Quartz Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,Q: weatherbond-quartz line page live; pack size/base/colour-code variants not printed on page.,open
245,NIP-WTRB-18L-T,DRUM,18L Nippon Weatherbond Quartz Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,Q: weatherbond-quartz line page live; pack size/base/colour-code variants not printed on page.,open
200,CHA-SAW-STIHL-MS172,UNIT,Stihl Chainsaw 16 Stihl Chain & Guide BAR,"Rope, Chain & Netting",STIHL,MS172,reopen,2,,reject,,,Q: THK petrol-chainsaws category recheck: lineup MS170/180/210/230/250/260/361/382/462/651/070/720/881 - MS172 absent.,open
209,CHA-SAW-STIHL-MS162,UNIT,Stihl Chainsaw 14 Stihl Chain & Guide BAR,"Rope, Chain & Netting",STIHL,MS162,reopen,2,,reject,,,Q: THK category recheck: MS162 not in West-MY lineup.,open
127,STA-DRI-BRU-SBD710D2K,UNIT,Stanley Fatmax 20V Max Brushless Drill Driver,Power Tools,Stanley,SBD710D2K,reopen,2,,reject,,,Q: SBD710D2K stanleytools.global (absent from all regional drill listings); Leeden search zero; only unauthorised listings. no_official_source.,open
20,STA-ROT-HAM-SHR263KA,UNIT,Stanley Rotary Hammer 26MM,Power Tools,Stanley,SHR263KA,reopen,2,,pending,https://my.stanleytools.global/product/shr263ka-xd/720w-22mm-3-mode-sds-plus-hammer,https://theleedenstore.com.my/wp-content/uploads/2023/04/STENLEY-CONCRETE-DRILL-SERIES_STANLEY-SHR-263KA-XD-2KG-26MM-ROTARY-HAMMER-WITH-CHISELDRILL-BITTOOL-BOX-PHOTO-1.jpg,"Q: SHR263KA stanleytools.global; .com.my searches. Opened OEM MY page: LIVE but title/category say 720W 22mm (body text contradicts w/ 800W); no 26mm on OEM page. Opened Leeden (authorised MY distributor): 26mm/800W/3.4J kit, og:image live. Regional split: in=26mm, cca=22mm/720W. spec_conflict unresolved.",open
170,STA-SAW-SCR121S2K,UNIT,Stanley 12V Reciprocating Saw,Power Tools,Stanley,SCR121S2K,reopen,2,,pending,,,"Q: SCR121S2K absent from all stanleytools.global domains; Leeden store zero results; model real (HomePro RM399, leedenhercules listing) but no authorised image source.",open
194,BOS-0601-9G8-1L7,UNIT,Gsb 121B Batt. Impact Drill (1 Batt.),Power Tools,Bosch,121B,reopen,2,,pending,https://www.bosch-pt.com.my/my/en/products/gsb-120-li-06019G81L0,,Q: gsb-120-li page live; row order suffix 1L7 variant not listed on MY page - variance.,open
224,STA-TRI-ST55,UNIT,Stanley 550W 6.35MM Corded Trimmer,Power Tools,Stanley,ST55-XD,reopen,2,,pending,https://my.stanleytools.global/product/st55-b1/550w-palm-router,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/ST55_1.jpg,Q: official MY page = ST55-B1 '550W Palm Router'; row labels it Corded Trimmer and claims 6.35mm collet (not stated on page). Label + collet variance.,open
98,TAP-SAN-SWP-SS-304-3939,PCS,Saniware Premier Double Spout Kitchen Pillar Sink Tap,Kitchen & Sinks,Saniware,SWP-SS-304-3939,reopen,2,,pending,https://saniware.com/?s=SWP-SS-304-3939,,Q: ?s=3939 saniware -> 0 results (prior pass probe stands). absent_on_official_site.,open
107,FAN-WAL-KHI-FW1660TH,SET,16 Wall Fan,Fans & Ventilation,Khind,WF1602SE-KHIND,reopen,2,,pending,https://khind.com.my/products/khind-16-wall-fan-wf1602se,,Q: khind.com.my/products/khind-16-wall-fan-wf1602se HTTP 200 (rechecked); official model WF1602SE vs row code FW1660TH - suffix variance; display '16 Wall Fan' matches product family.,open
152,TAP-SAN-SWP-SS-304-3936-SS,PCS,Saniware Premier Kitchen Wall Sink Tap-ss,Kitchen & Sinks,Saniware,SWP-SS-304-3936,reopen,2,,pending,https://saniware.com/product-category/faucet/saniware-premier/,,Q: ?s=3936 saniware -> 0 results. absent_on_official_site.,open
175,FAN-WAL-TAICON-TC-11007,SET,Taicon 16 Wall Fan Sirim-blk,Fans & Ventilation,Taicon,5BLADE,reopen,2,,reject,,,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,open
171,FAN-TAB-KHI-TF1210SE-LAV,SET,Khind - 12 Table Fan (sweet Lavender),Fans & Ventilation,Khind,TF1210SE,reopen,2,,pending,https://khind.com.my/products/12-table-fan,,Q: khind 12-table-fan page HTTP 200 (rechecked); TF1210SE confirmed; sweet-lavender finish not verbatim on page (prior pass flag stands).,open
47,SHO-HAN-SWP-HS-502,SET,Saniware Premier Hand Shower With Flexible Hose SWP-HS-502,Bathroom,Saniware,SWP-HS-502,reopen,2,,reject,,,Q/probes: ?s=HS-502 -> 0 results; official family = HS-512/513/514/515/516 (+503/504/511 p2); 502 absent from lineup; dealers still list code so it existed in trade but is dropped from official site. code_likely_discontinued.,open
258,NIP-ROOF-20L-T,UNIT,20L Nippon Roof Coating Tint Base,Building Materials,Nippon Paint,,reopen,2,,pending,https://www.nipponpaint.com.my/product/roof-coating/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/roof-coating.webp,Q: roof-coating line page live; pack size/base/colour-code variants not printed on page.,open
45,TOI-TRP-WC-8826-S,SET,Sorento Washdown Flushing Tech,Bathroom,Sorento,TECH.SRTWC8826-S-RL,reopen,2,,pending,https://www.sorento.com.my/sorento-bathroom/water-closet/close-coupled-wc/srtwc8826-detail,https://www.sorento.com.my/images/stories/virtuemart/product/SRTWC8826.jpg,"Q: fetched BOTH lead URLs (sorento.com.my + sorentomasterclub.com.my). Official page H1 SRTWC8826-RL (Close-Coupled Rimless, S-Trap 250mm, PP seat, White; img SRTWC8826.jpg); masterclub corroborates. TECH.=internal prefix only. Item suffix -S vs official -RL: suffix_variance.",open
161,BOS-AJS37PC,UNIT,Adelino Automatic Self-priming Jet Pump With Pc (0.5HP),Pumps & Water,Bosch,0.5HP,reopen,2,,pending,http://adelinopump.com/fr-fr/surface_pump/394.html,,Q: same Adelino brand page; jet-pump models (AP37L1/JET-G1) lack 0.5HP rating mapping.,open
123,LOC-YALE-Y120B-50-KA5,SET,Yale (key Alike) Boron Shackle Padlock Y120B-50-KA5,Lifting & Rigging,Yale,Y120B-50-KA5,reopen,2,,pending,https://www.yalehome.com/my/en/products/padlocks/outdoor-environment/y120b-series,,Q: yalehome.com/my Y120B series family page; KA5 keyed-alike code not printed as official SKU on family page.,open
235,STA-PLA-STEL630,UNIT,Stanley Planer 82MM,Power Tools,Stanley,STEL630,reopen,2,,pending,https://my.stanleytools.global/product/stel630-xd/750w-9mm-planer,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/STEL630_1.jpg,Q: official MY title '750W 9mm Planer' vs row 82MM; planing width absent from on-page specs; 82mm only in trade listings. Width conflict.,open
14,TAP-SAN-SWP-RG-304-3905,PCS,Saniware Premier Kitchen Pillar Sink Tap-rg SWP-RG-304-3905,Kitchen & Sinks,Saniware,SWP-RG-304-3905,reopen,2,,pending,,,Q/probes: /product/kitchen-pillar-sink-tap-swp-rg-304-3905/=404; ?s=SWP-RG no results; Kitchen Sink category (10 items) has no 3905; websearch -> model only in Scribd catalogue copies. catalogue_only_not_on_site.,open
156,TAP-SAN-SWP-B-304-3915,PCS,Saniware Premier Kitchen Wall Sink Tap-blk,Kitchen & Sinks,Saniware,SWP-B-304-3915,reopen,2,,reject,https://saniware.com/product-category/faucet/saniware-premier/,,Q: ?s=3915 saniware -> 0 results; no trace anywhere (prior pass). no_trace.,open
223,PSN-TK-CS200C-EX,PCS,Panasonic Water Cartridge,Home Appliances,Panasonic,CS200C,reopen,2,,pending,https://www.panasonic.com/my/consumer/kitchen-appliance/water/cartridge/tk-cs200c-ex.html,,Q: panasonic.com/my TK-CS200C-EX PDP live (prior pass verified). Q: panasonic.com/my PDP bot-blocks automated fetch (HTTP 403) - official image not extractable this pass.,open
278,DC-20V-SETS-XB,SET,"DCZC0424Z, DCPB488Z, / Cordless Full Sets Xb",Power Tools,,DCZC0424Z,reopen,2,,pending,,,Q: dongchengmalaysia.com dead; dongchengtool.com search unavailable; combo sets (DCZC0424Z+DCPB488Z / DCZC22Z+DCJZ2060IZ) not individually locatable. host_dead_oem_unmapped.,open
279,DC-20V-XA,SET,"20V DCZC22Z, DCJZ2060IZ, - Sets Xa",Power Tools,,DCZC22Z,reopen,2,,pending,,,Q: dongchengmalaysia.com dead; dongchengtool.com search unavailable; combo sets (DCZC0424Z+DCPB488Z / DCZC22Z+DCJZ2060IZ) not individually locatable. host_dead_oem_unmapped.,open
281,SUMO-SM-138,UNIT,Sumo High Pressure Washer 130 BAR,Power Tools,,SM-138,reopen,2,,pending,,,"Q: Sumo SM-138 pressure washer: dealer listings only, no manufacturer site found. dealer_only_no_oem.",open
58,TOI-TRP-WC-SRTWC8504-S,PCS,Sorento Washdown W Rimless Flush Tech,Bathroom,Sorento,SRTWC8504-S,reopen,2,,pending,https://www.sorento.com.my/media/attachments/2024/11/11/sorento-catalog-2024.pdf#page=9,https://www.sorento.com.my/media/attachments/2024/11/11/sorento-catalog-2024.pdf#page=9,Q: websearch SRTWC8504 (only -RL at resellers); probe of live-path srtwc8504-s-detail -> 404 product does not exist. sibling_variant_only; RL image deliberately NOT reused.,open
160,BOS-AHI4-4PC-R,UNIT,Adelino S/steel Multi Stage Centrifugal Pump (1.0HP),Pumps & Water,Bosch,1.0HP,reopen,2,,pending,http://adelinopump.com/fr-fr/surface_pump/394.html,,Q: adelinopump.com surface-pump page live (brand site); AWJ-series models listed but 1.0HP rating not mapped to a specific model code on page.,open
66,TOI-TRP-WC-SRTWC8518-SH-S,PCS,Sorento One Piece Twister Flushing Tech,Bathroom,Sorento,SRTWC8518-SH-S,reopen,2,,pending,,,Q: websearch SRTWC8518 site:.com.my + masterclub -> only retailer HomePro hit; probe live-path srtwc8518-sh-s-detail -> 404. No official page/asset.,open
180,BOS-AHI2-4PC,UNIT,Adelino S/steel Multi Stage Centrifugal Pump (0.75HP),Pumps & Water,Bosch,0.75HP,reopen,2,,pending,http://adelinopump.com/fr-fr/surface_pump/394.html,,Q: adelinopump.com surface-pump page live (brand site); AWJ-series listed; 0.75HP rating not mapped to a specific model code on page.,open
74,SHO-SAN-SWP-BSP-5505B,PCS,Saniware Premier 3WAY Bath Shower Set For Water Heater (black),Bathroom,Saniware,3WAY,reopen,2,,pending,,,Q/probes: ?s=5505 opens ONLY 3-Way SS page swp-bsp-5505ss; no -B black variant anywhere on site; websearch side-check. black_-B_not_on_site; SS image NOT reused.,open
77,TOI-TRP-WC-SRTWC8840-S,PCS,Sorento Close Coupled Wash,Bathroom,Sorento,DOWN-SRTWC8840-S,reopen,2,,pending,https://www.sorento.com.my/sorento-bathroom/water-closet/close-coupled-wc/srtwc8840-rl-detail,https://www.sorento.com.my/images/stories/virtuemart/product/SRTWC8840-RL.jpg,"Q: close-coupled listing (8 models, no 8840-S) + detail page opened: H1 SRTWC8840-RL, Close Coupled Rimless, S-Trap 250mm, PP seat, White; img SRTWC8840-RL.jpg. Item requests -S; official carries only -RL. suffix_variance.",open
81,SHO-SAN-SWP-BSP-5504B,PCS,Saniware Premier 2WAY Bath Shower Set For Water Heater (black),Bathroom,Saniware,2WAY,reopen,2,,pending,,,Q/probes: ?s=5504 opens ONLY 2-Way SS page swp-bsp-5504ss; no -B black variant on site. black_-B_not_on_site; SS image NOT reused.,open
70,MIR-SWBC-SS6414,SET,Saniware Bathroom Cabinet Set Water Tap SWBC-SS6414,Bathroom,Saniware,SWBC-SS6414,reopen,2,,reject,https://saniware.com/?s=SWBC-SS6414,,Q/probes: ?s=SWBC-SS6414 -> 0 results; cabinet archive alphabetical scan shows no SS6414 where it would sort; closest live = SS6405/6406/6407. code_absent_from_official_range.,open
10,TOI-TRP-WC2110A-P,SET,Saniware Washdown Two-piece Closet WC-2110A-P180MM,Bathroom,Saniware,WC-2110A-P180MM,reopen,2,,pending,https://saniware.com/product/wc-2110a-s200/,,"Q/probes: /product/wc-2110a-p180/=404; ?s=WC-2110A opens only WC-2110A-S200 (desc: S-trap 200/250mm, no P-trap); websearch -> dealers list P-trap 180MM as spec only. variant_not_listed.",open
9,TOI-TRP-WC-2122A-P,SET,Saniware Washdown Two-piece Closet WC-2122A-P180MM,Bathroom,Saniware,WC-2122A-P180MM,reopen,2,,pending,https://saniware.com/product/wc-2122a-s300/,,"Q/probes: /product/wc-2122a-p180/=404; ?s=WC-2122A opens only WC-2122A-S300 (desc: S-trap 250/300mm + P-trap 180mm roughing-in, no P180 SKU); websearch WC-2122A-P180 saniware -> dealers list P-trap 180mm only as spec. variant_not_listed.",open
