item_code,uom,display_name,category,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,decision,reason,human_action
"HOS-FLE-GLO-60""",PCS,Glotool Flexible Tube F1/2 X F12 X 60,Outdoor & Garden,https://www.sonichardware.com.my/categories-listing/product/2116-glotool-flexible-tube-stainless-steel-f1-2-x-f1-2,https://www.sonichardware.com.my/images/com_hikashop/upload/01_1223683543.jpg,A,yes,yes,PCS matches (sold per Pcs; packing 1 bag=10pcs),needs_permission,candidate,"Glotool is Sonic Hardware (Sarawak) house brand; sonichardware.com.my is the official brand source. Flexible Tube (Stainless Steel) F1/2 x F1/2 with 60"" length option - exact. Display-name F12 is a typo for F1/2.","Select 60"" variant imagery; request image usage permission from Sonic Hardware sales@sonichardware.com.my; fix F12 typo in display name."
NIP-PHG-5L-D,CAN,5L Platone High Gloss Deep Base,Paint & Sundries,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,C,unresolved,unresolved,Trade shows Deep Base as 0.90L nominal tin (HomePro 41509 BASE D); 5L Deep Base not observed in trade,needs_permission,pending,Official page confirms Platone High Gloss line; Deep (D) Base exists in trade but only as ~1L tin; 5L Deep Base unverified anywhere,Verify whether 5L Deep Base is actually produced; else correct UOM to 1L
BOS-0601-9K3-0L2,UNIT,Gsr Batt. Screwdriver 185-LI,Hand Tools,https://www.bosch-pt.com.my/my/en/products/gsr-185-li-06019K30L2,https://www.bosch-pt.com.my/my/en/ocsmedia/363991-54/application-image/full/cordless-drill-driver-pro-gsr-185-li-06019k30l2.png,A,yes,yes,UNIT,needs_permission,candidate,"Official MY page, order 0 601 9K3 0L2 exact = PRO GSR 185-LI (18 V). Input brief said 'GSR 120-LI' but CSV item code/order number and display name confirm GSR 185-LI; CSV is authoritative.",None.
CHA-SAW-STIHL-MS230,UNIT,Stihl Chainsaw 18 Stihl Chain & Guide BAR,"Rope, Chain & Netting",https://stihl-thk.com.my/products/ms-230/,https://stihl-thk.com.my/wp-content/uploads/2021/04/9ba6436ebe224792bd67edd7d604992a-1.jpg,B,unresolved,yes,UNIT - sold as single chainsaw unit,needs_permission,candidate,Exact model match: official West Malaysia STIHL importer (THK Powertools) page confirms MS 230 petrol chainsaw with MS 230 product image; display name claims 18-inch guide bar but bar size is not stated on the official page; note THK page technical table shows 45.4 cm3 (typically MS 250 displacement) - flag for verification,"Confirm 18"" guide bar variant and displacement with THK/supplier; request image usage permission from THK Powertools (M) Sdn Bhd"
FAN-CEI-DEKA-CX156BK12,UNIT,Deka Ceiling Fan X-one 56 Blk,Fans & Ventilation,https://deka.my/x-one-56/,https://deka.my/wp-content/uploads/2025/11/X-ONE-56-2560X2560-BK.png,A,yes,yes,UNIT - official page sells as single retail unit,needs_permission,candidate,Official deka.my X-ONE 56 page confirms 56-inch model with BK (black) colour option and matching BK product image; X156 code aligns with X-ONE 56,Request image usage permission from Deka Marketing Sdn Bhd; confirm SKU CX156BK12 (X-ONE 56 BK) with supplier
BOS-0600-8A7-FLO,UNIT,Easy Aqt 110 High P/cleaner,Chemicals & Adhesives,,,C,unresolved,unresolved,UNIT,unknown,pending,EasyAquatak 110 order 0 600 8A7 FL0 confirmed via MY retailer (Cheng Huat) but no official product page on bosch-pt.com.my; DIY/green line not listed on the PRO site. Do not invent URLs.,Source from official Bosch DIY/channel asset or obtain brand permission for retailer image; re-check bosch-pt.com.my DIY catalogue.
BOS-0601-375-6L0,UNIT,Gws 060 Angle Grinder,Power Tools,,,C,unresolved,unresolved,UNIT,needs_permission,pending,"GWS 060 order 0 601 375 6L0 (670 W) appears in official MY catalogue PDF (per input note) and MY retailers (Maxpoint, Wilda) but no dedicated product page on bosch-pt.com.my (verified 404 for expected URL). Commercial image permission required per input note.",Confirm official page/asset with Bosch MY; request commercial image rights before use.
STA-HAM-BRU-SBH900M2K,UNIT,Stanley Fatmax V20 Brushless Sds Plus Hammer Drill,Power Tool Accessories,https://my.stanleytools.global/product/sbh900m2k-b1/20v-brushless-sds-hammer,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/SBH900M2K_1.jpg?resize=530x530,A,yes,yes,SET,needs_permission,candidate,"Exact official MY page SBH900M2K-B1, 20V Brushless SDS hammer kit. B1 indicates kit (2x4.0Ah batteries + charger); CSV lists UNIT, likely should be SET.",Confirm kit contents and UOM (SET vs UNIT) with buying team; verify image rights.
ELE-FAJAR-FLX-2.5MM-GREY,MTR,Fajar 2.5MM (50/0.25) X Flexible Cable (grey) (COIL),Electrical,,-,C,unresolved,unresolved,COIL vs official roll packing unverified,no_asset,pending,"Fajar Cables official site (fajarcables.com.my) exists but publishes only category pages + PDF datasheets, no per-model pages/images. 2.5mm 50/0.25 3-core grey cord confirmed to exist via distributors (Intech Electric JB, 90m coil) but not on official site.",Contact Fajar Cables (contact@fajarcables.com.my) for product photo + datasheet; confirm core count (detected_model says 3CORE) and coil length.
ELE-CAB-FLE-P40163CW-ROLL,ROLL,Taicon 40/016 X Flexible Cable,Electrical,,,R,unresolved,unresolved,ROLL consistent with flexible cable; core count/spec (40/016 3-core) unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; 40/016 3-core flexible cable specification unconfirmed,request catalogue/photo from Taicon distributor
TAR-SHT-GT2-O/B-6',MTR,Glotool PE Trap (GT-02) 6'X70YDS,Plumbing,https://www.sonichardware.com.my/product/product/1173-pe-tarp-orange-blue,https://www.sonichardware.com.my/images/com_hikashop/upload/08_1145225809.jpg,A,yes,yes,Official UOM is Roll (input COIL treated as equivalent roll unit),needs_permission,candidate,"Sonic Hardware official Glotool PE Tarp Orange/Blue page: Model options GT-01/GT-02/GT-03 (GT-02 present), SIZE 6' X 70 YARD, orange/blue - exact match. Display name PE Trap is a misspelling of PE Tarp.",Request image usage permission from Sonic Hardware; fix Trap->Tarp in display name.
NIP-ROOF-20L-T,UNIT,20L Nippon Roof Coating Tint Base,Building Materials,https://www.nipponpaint.com.my/product/roof-coating/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/roof-coating.webp,C,unresolved,unresolved,20L plausible trade drum; official page silent on sizes; Tint Base variant unconfirmed,needs_permission,pending,"Official page confirms Roof Coating gloss topcoat for tiles; ""Tint Base"" variant and 20L pack not stated on official page",Confirm Roof Coating Tint Base 20L SKU with Nippon Paint MY
BOS-0611-338-5L0,UNIT,Gsh 500 Demolition Hammer,Power Tools,,,C,unresolved,unresolved,UNIT,unknown,pending,"GSH 500 order 0 611 338 5L0 (older 17 mm hex, 1025 W model) not on official MY site (expected URL 404); MY site carries GSH 500 GEN II (0 611 338 6L0) and GSH5MX (0 611 338 9L1) with different order numbers; 5L0 only confirmed via MY retailer (Eromman).",Confirm whether item is legacy GSH 500 (0 611 338 5L0) or current GEN II (0 611 338 6L0); source from official MY catalogue/retailer asset.
BOS-0611-272-1L4,UNIT,Gbh 2-24 Dre Rotary Hammer Set,Power Tools,https://www.bosch-pt.com.my/my/en/products/gbh-2-24-dre-06112721L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o246408v54_lv-105498-12-GBH2-24DRE_dyn_02.png,B,yes,yes,UNIT,needs_permission,pending,"Official MY page = PRO GBH 2-24 DRE (790 W) exact model; page lists variants 0 611 272 1L0/1L9 but order 0 611 272 1L4 (set with drill-bit set) is not shown (1L4 URL 404). 1L4 confirmed by MY retailers (Seagull, GH Hardware).",Confirm with Bosch MY that the 1L4 set uses the same product image; otherwise use page image with variant caveat.
NIP-WTRB-18L-WHITE,CAN,18L Nippon Weatherbond Quartz 145 White,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,18L White 145 sold in MY trade (Cheng Huat 1L/5L/18L WHITE 145); official page silent on colour codes/sizes,needs_permission,pending,Official page confirms Weatherbond Quartz line; colour 145 White not printed on official page (trade listings suggest White 145 exists in Weatherbond range but Quartz lineage unclear),Confirm whether White 145 18L is Quartz formulation; request official packshot
BOS-0600-8A7-AL0,UNIT,Aquatak 125 High P/cleaner,Chemicals & Adhesives,,,C,unresolved,unresolved,UNIT,unknown,pending,"UniversalAquatak 125 (0 600 8A7 AL0, 1500 W induction motor) confirmed via MY retailer (Cheng Huat) but no official product page on bosch-pt.com.my; DIY/green line not listed on the PRO site. Do not invent URLs.",Source from official Bosch DIY/channel asset or obtain brand permission for retailer image; re-check bosch-pt.com.my DIY catalogue.
NIP-WTRB-WHI-15004,CAN,18L Nippon Weatherbond Quartz 15004 Ws White,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,18L 15004 White sold in MY trade (GST Hardware 18L; Shopee 5L); official page silent on colour codes/sizes,needs_permission,pending,"Official page confirms Weatherbond Quartz line; colour 15004 ""WS White"" not printed on any official nipponpaint.com.my page - code seen only in third-party listings",Confirm 15004 WS White official shade name/code; request image permission
NIP-WTRB-5L-WHITE,CAN,5L Nippon Weatherbond 145 White,Paint & Sundries,https://www.nipponpaint.com.my/weatherbond-exterior-paint/,,C,unresolved,unresolved,5L White 145 sold in MY trade for classic Weatherbond; current official range page covers Ultimate/Solareflect Extreme/Hi-Gloss/Quartz without colour codes,unknown,pending,"Only the Weatherbond family page is official; no dedicated official page for legacy plain ""Weatherbond"" 145 White; 5L pack and colour code not confirmed officially",Identify which current Weatherbond variant replaced legacy WB 145 White; re-source accordingly
BOS-0601-6A0-0L0,UNIT,Gkf 550 Router,Power Tools,https://www.bosch-pt.com.my/my/en/products/gkf-550-06016A00L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o316066v54_gkf_550_dyn_1.png,A,yes,yes,UNIT,needs_permission,candidate,"Official MY page, order 0 601 6A0 0L0 exact = PRO GKF 550 (550 W) palm router. Model+finish exact.",None.
STA-HIGH-PRE-WAS-K2,UNIT,Karcher K2 Power Vps High Pressure Washer,Power Tools,https://www.kaercher.com/my/en/home-and-garden/products/k2-power-vps-kap-11180010.html,https://d1y4tv7o00gnfq.cloudfront.net/mam/11180010/mainproduct/166106/d0.jpg,A,yes,yes,UNIT,needs_permission,candidate,"Exact official MY page K2 Power VPS *KAP (order 1.118-001.0, 20-100 bar, 360 l/h). Model and finish confirmed.",Verify image rights/permission with Karcher MY before commercial use.
STA-PRE-WAS-K3-DEL,UNIT,Karcher Pressure Washer K3 Deluxe Premium,Power Tools,https://www.kaercher.com/my/en/home-and-garden/products/k-3-deluxe-premium-16032200.html,https://d1y4tv7o00gnfq.cloudfront.net/mam/16032200/mainproduct/194232/d0.jpg,A,yes,yes,UNIT,needs_permission,candidate,"Exact official MY page K 3 Deluxe Premium (max 120 bar, 1600W, 380 l/h). Model and finish confirmed.",Verify image rights/permission with Karcher MY before commercial use.
X-STA-PRE-WAS-K4,UNIT,Karcher K4 Basic High Pressure Cleaner,Power Tools,https://www.kaercher.com/my/en/home-and-garden/products/k-4-basic-11800800.html,https://d1y4tv7o00gnfq.cloudfront.net/mam/11800800/mainproduct/72592/d0.jpg,A,yes,yes,UNIT,needs_permission,candidate,"Exact official MY page K 4 Basic (20-130 bar, 1.8kW, 420 l/h). Model and finish confirmed.",Verify image rights/permission with Karcher MY before commercial use.
BOS-2608-600-017,PCS,4 Grinding Disc,Abrasives & Cutting,https://www.bosch-pt.com.my/my/en/pro-metal-bonded-grinding-disc-for-small-angle-grinders-bore-16-mm-osa-3090859-ocs-ac/,https://www.bosch-pt.com.my/my/en/ocsmedia/470318-82/product-image/full/pro-metal-grinding-disc-100-x-6-x-16-mm-2608600017.png,A,yes,yes,PCS,needs_permission,candidate,"Official MY accessory page, part 2 608 600 017 exact = PRO Metal Grinding Disc 100 x 6 x 16 mm (A 24 S BF), pack qty 1 Pcs matches UOM PCS.",None.
CIMA-DL-L-199Y-RND-18W-CIELO-DL,SET,Cielo Iii 199Y 18W L/dl (rnd/daylight),Lighting,https://www.cimawholesale.com/led-downlight/cielo-gen-iii-199y-f-12w-18w-round-square-led-downlight-2-year-warranty,,B,no,yes,OK - SET fits complete downlight unit,needs_permission,pending,Cielo is a CIMA Lighting brand; official manufacturer family page covers Gen III 199Y/F 12W/18W round/square incl. daylight variant,Confirm exact 18W round daylight variant and request image permission from CIMA Lighting
AGR-NET-SUN-GLO-70%,MTR,Glotool Sun Shade Netting (70%),"Rope, Chain & Netting",https://sonichardware.com.my/categories-listing/product/2378-glotool-sun-shade-netting-70,https://sonichardware.com.my/images/com_hikashop/upload/01_379559507.jpg,A,yes,yes,ROLL matches (Roll 30Mtr / 40Mtr options),needs_permission,candidate,"Sonic Hardware official Glotool Sun Shade Netting 70% page; 70% shading exact, sold by Roll - exact match.",Select roll-length variant; request image usage permission from Sonic Hardware.
SIN-CKS7406,PCS,Cabana Kitchen Sink CKS7406,Kitchen & Sinks,https://cabana.com.my/index.php/products/kitchen/kitchen-sink/undermount-kitchen-sink/cks7406-detail,,A,no,yes,OK - PCS per sink unit,needs_permission,pending,Official Cabana (Sorento Sdn Bhd) product page found for CKS7406 undermount kitchen sink,Request usage permission from Cabana/Sorento or photograph own stock
MIR-SBC-600603A,SET,S600 Bathroom Cabinet Set (610X475X450MM),Bathroom,,,R,no,no,OK - SET fits cabinet+basin+mirror set,no_asset,reject,Generic S600 basin cabinet set - no identifiable manufacturer or official product page,Use supplier-provided photo or photograph own stock
ELE-CAB-FLE-7076,ROLL,Yazaki 70/076 3C Flexible Cable White,Electrical,,-,C,unresolved,unresolved,ROLL plausible but unverified,no_asset,pending,Yazaki-branded retail cables in Malaysia are made by Yazaki Cable (Malaysia) Sdn Bhd (TA TUN group) which has no product website; yazaki-group.com is automotive-only. 70/076 = 70x0.0076in (~1.5mm2) 3-core flex confirmed via distributor listings (grey variants common); WHITE variant not verifiable from official source.,Identify Yazaki cable importer/distributor; request product photo confirming white 70/076 3C; verify SIRIM marking.
ELE-CAB-FAJ-2.5MM-80M,ROLL,Fajar 2C X 2MM Twin Flat Wire,Electrical,,-,C,unresolved,unresolved,ROLL vs item-code 80M length unverified,no_asset,pending,Fajar official site has no model-level pages; 2C x 2mm twin flat wire not locatable on fajarcables.com.my (twin flat/speaker cables are made by Fajar but not published). No official page/image.,Ask Fajar Cables whether 2C x 2mm twin flat (80M roll) is a current catalogue item; request photo + spec sheet.
DC-DCSM03-100EK,SET,Cordless Brushless Angle Grinder 20V,Power Tools,https://www.dongchengmalaysia.com/product/dcsm03-100ek/,,A,no,yes,OK - SET fits 2-battery kit with case,needs_permission,pending,DongCheng official MY site lists exact model DCSM03-100EK cordless brushless angle grinder,Request image permission from DongCheng Malaysia
PUM-WTR-JHP4-40,UNIT,Water Pump Complete Set JHP4-40,Pumps & Water,https://www.joven-electric.com/my/jhp-4-40-water-pump.html,,A,no,yes,OK - UNIT per pump set,needs_permission,pending,Official Joven Malaysia page for JHP4-40 1.0HP automatic domestic water pump,Request permission from Joven Marketing or use own stock photo
DC-20V-SETS-XB,SET,"DCZC0424Z, DCPB488Z, / Cordless Full Sets Xb",Power Tools,https://www.dongchengmalaysia.com/,,C,no,no,OK - SET fits multi-tool combo,unknown,pending,DongCheng combo set (DCZC0424Z+DCPB488Z); official brand site exists but no exact combo-set page located,Locate individual model pages on dongchengmalaysia.com; request permission or use supplier photo
DC-20V-XA,SET,"20V DCZC22Z, DCJZ2060IZ, - Sets Xa",Power Tools,https://www.dongchengmalaysia.com/,,C,no,no,OK - SET fits multi-tool combo,unknown,pending,DongCheng combo set (DCZC22Z+DCJZ2060IZ); official brand site exists but no exact combo-set page located,Locate individual model pages on dongchengmalaysia.com; request permission or use supplier photo
"DOR-HIN-JTC-SSS-4""",SET,"Smr S/steel Hinges 4""X3""X2.0MM",Doors & Hardware,,,R,no,no,OK - SET per pair,no_asset,reject,Unbranded commodity SS hinge 4x3x2.0mm - no official product page,Photograph own stock
SUMO-SM-138,UNIT,Sumo High Pressure Washer 130 BAR,Power Tools,,,R,no,yes,OK - UNIT per washer,no_asset,reject,"Sumo SM-138 sold via dealers only (Total Equip, Litat, Totalwell) - no official manufacturer MY page found",Request photo from distributor or photograph own stock
DL5-WAT-FIL-0942-GRY,UNIT,DL5 Dalqua 9''X42 Water Filt Sys-fiber Tank Gry,Other,,,R,no,no,OK - UNIT per filter system,no_asset,reject,Dalqua brand has no verifiable online presence - no official page found,Confirm brand/supplier and use supplier-provided photo
IND-CEM-50KGS,BAG,Portland Limestone Cement,Building Materials,https://ytlcement.my/,,C,no,no,OK - BAG 50kg standard packing,unknown,pending,Portland limestone cement 50kg matches YTL Castle (CEM II/B-L 32.5N PLC); official YTL Cement site exists but exact PLC product page not yet located,Confirm bag brand (YTL Castle vs other mill) and locate exact ytlcement.my page; else photograph own bag
"PIP-HDPE-25MM-3/4""",MTR,"HDPE Pipe 25MM (3/4"") PN12.5(MS-1058)",Plumbing,,,R,no,no,Review - ROLL plausible for coil HDPE; confirm cut-length selling basis,no_asset,reject,Unbranded commodity HDPE pipe to MS 1058 - no official product page,Use supplier-provided photo
WOO-PLY-3.6MM,PCS,Plywood 3.6MM X 4 X 8,Building Materials,,,R,no,no,OK - PCS per 4x8 sheet,no_asset,reject,Unbranded commodity plywood - no official product page,Photograph own stock
IND-GAL-WIRE-20#-COIL,COIL,20 X 12KG Wire,Electrical,,,R,no,no,OK - COIL per 12kg bundle,no_asset,reject,Unbranded commodity galvanized binding wire - no official product page,Photograph own stock
ELE-D/L-ECO-3030-24W,PCS,Hms Downlite Hsp 503-24W 6500K,Electrical,,,R,no,no,OK - PCS per downlight,no_asset,reject,HMS/Himsen HSP 503-24W not found on any official manufacturer page (only similar FSL FSP503 of another brand),Verify actual brand/model with supplier; use supplier photo
TOO-BOS-BAG-101,PCS,Bossman 20V Angle Grinder 105MM,Power Tools,,,R,no,yes,Review - PCS vs SET; cordless grinders usually sold with battery,no_asset,reject,"Bossman BAG101 sold via dealers only (Cheng Huat, Sui U) - no official manufacturer site found",Request photo from dealer/distributor or photograph own stock
IND-WIR-MES-1212-20GX100,FTS,Wire Mesh 1/2/ X 1/2 X 3 X 20G X 100,Electrical,,,R,no,no,OK - ROLL per mesh roll,no_asset,reject,Unbranded commodity wire mesh - no official product page,Photograph own stock
BAT-ENE-MAX-AA4PCS,PCK,En Max Aa 4 Pc,Electrical,https://energizer.com/apac/malaysia/product/energizer-max-aa/,,A,no,yes,OK - PCK of 4 pcs,needs_permission,pending,Item maps to Energizer MAX AA; official Energizer Malaysia product page exists,Request permission from Energizer Malaysia or photograph own packs
BAT-ENE-MAX-AAA4PCS,PCK,En Max Aaa 4 Pc,Electrical,https://energizer.com/apac/malaysia/power/energizer-max/,,C,no,yes,OK - PCK of 4 pcs,needs_permission,pending,Item maps to Energizer MAX AAA; official MAX family page on Energizer MY site (exact AAA page not individually captured),Locate exact AAA product page on energizer.com/apac/malaysia; request permission
WOO-HOE-CANGKUL-HARDWOOD,PCS,Kayu Cangkul (hardwood),Building Materials,,,R,no,no,OK - PCS per handle,no_asset,reject,Unbranded commodity kayu cangkul handle - no official product page,Photograph own stock
IND-ALUM-SHE-FLA-0.3MMX3',KGS,Flat Sheet Alum. 0.3MM X 3,Building Materials,,,R,no,no,Review - KGS unusual for sheet stock; verify pricing basis,no_asset,reject,Unbranded commodity aluminium flat sheet - no official product page,Photograph own stock
CEI-FRA-30MM,PCS,Ceiling Frame 30MM,Building Materials,,,R,no,no,OK - PCS per length,no_asset,reject,Unbranded commodity ceiling frame/batten - no official product page,Photograph own stock
ROO-ZIN-SHE-10'X35G,PCS,Corrugated Steel Zinc 10 X 35G,Building Materials,,,R,no,no,OK - PCS per sheet,no_asset,reject,Unbranded commodity corrugated zinc roofing - no official product page,Photograph own stock
NAI-COM-65MM-20KG,PCK,2 1/2 Wire Nail,Fasteners & Fixings,,,R,no,no,OK - BOX 20kg,no_asset,reject,Unbranded commodity wire nails - no official product page,Photograph own stock
ELE-CAB-ZI-C70763G-ROLL,ROLL,Zi 3C X 70/076 PVC Flex Wire (grey),Electrical,,-,C,unresolved,unresolved,ROLL plausible but unverified,no_asset,pending,ZI wire brand unverifiable - no official manufacturer/distributor site found (not Zawaya; no MY cable brand ZI with web presence). 3C x 70/076 grey spec cannot be validated against any official source.,Identify actual supplier/manufacturer of ZI-brand wire from purchase records; then re-run sourcing with correct brand name.
PIP-CON-WHI-20MM3M,LTH,"3/4""(20MM) X 2.9M Eep - White",Plumbing,,,R,no,no,Review - LTH non-standard UOM; likely per length/pc,no_asset,reject,Unbranded commodity white PVC conduit - no official product page,Photograph own stock
NAI-COM-50MM-20KG,PCK,2 Wire Nail,Fasteners & Fixings,,,R,no,no,OK - BOX 20kg,no_asset,reject,Unbranded commodity wire nails - no official product page,Photograph own stock
"DRA-COV-TEC-GRE-9""X17""",PCS,Techplas 9 X 17 Drain Cover - Grey,Plumbing,https://techplas.com.my/products/injection-moulded-products/drain-cover/otd-5120/,,A,no,yes,OK - PCS per cover,needs_permission,pending,Official Techplas (Prominent Image Sdn Bhd) page: OTD-5120 plastic drain cover 9x17; grey colour variant to confirm,Request permission from Techplas and confirm grey variant
