item_code,uom,display_name,category,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,decision,reason,human_action
NAI-COM-50MM-20KG,BOX,2 Wire Nail,Fasteners & Fixings,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
"DRA-COV-TEC-GRE-9""X17""",PCS,Techplas 9 X 17 Drain Cover - Grey,Plumbing,https://techplas.com.my/products/injection-moulded-products/drain-cover/otd-5120,https://techplas.com.my/wp-content/uploads/2022/08/OTD-5120.jpg,A,yes,yes,PCS drain cover 9x17in grey,needs_permission,candidate,Q: techplas.com.my OTD-5120 page reverified: Plastic Drain Cover 9x17in exact; grey per dealer listings of same SKU.,Request Techplas permission (sales@techplas.com.my)
SIN-SOR-SRTKS2431,PCS,Sorento Nanograin Texture Kitchen Sink,Kitchen & Sinks,,,R,unresolved,unresolved,piece (assumed),no_asset,reject,Q: sorento.com.my keyword search SRTKS2431 -> 0 product hits; srtks2431-detail 404; live nanograin listing carries only SRTKS2432/2433/2434. Prior candidate used dealer buildershardware image - rejected per gate. delisted_official_dealer_image_rejected.,"Request current official asset from Sorento, substitute active nanograin SKU, or drop row"
FAN-WAL-KHI-FW16JR,SET,,,,,C,unresolved,unresolved,SET wall fan 16in remote,unknown,pending,Q: prior asset WF16JR_KOL_WH.jpg was WHITE for a LIGHT GREY product - rejected. khind.com.my FW16JR search this pass did not surface a light-grey-specific page; white NOT reused.,colour_unproven: confirm light-grey FW16JR variant with Khind; request official grey asset
TAP-SAN-SWS-304-3977,PCS,,,https://saniware.com/product/sws-304-3977/,https://saniware.com/wp-content/uploads/2021/03/SWS-304-3977.jpg,A,yes,yes,PCS basin tap,needs_permission,candidate,"Q: prior 'dead' URL reopened via r.jina.ai proxy: page LIVE - 'Premier Basin Tap Series SWS-304-3977', RM48, SKU exact, official image SWS-304-3977.jpg. Host intermittently blocks bots but page is real.",Request Saniware image permission; keep proxy note for fetches
TAP-SAN-SWS-304-3978,PCS,,,https://saniware.com/product/sws-304-3978/,https://saniware.com/wp-content/uploads/2021/03/SWS-304-3978.jpg,A,yes,yes,PCS basin tap,needs_permission,candidate,"Q: same treatment: page LIVE via proxy - 'Premier Basin Tap Series SWS-304-3978', RM100, SKU exact, official image.",Request Saniware image permission
VAL-SAN-SW-SS-AV-80,PCS,,,https://saniware.com/product/sw-ss-av-80/,https://saniware.com/wp-content/uploads/2021/03/SW-SS-AV-80-1.jpg,A,yes,yes,PCS angle valve,needs_permission,candidate,"Q: page LIVE via proxy - 'Angle Valve SW-SS-AV-80', RM27, SKU exact, official image SW-SS-AV-80-1.jpg.",Request Saniware image permission
BOS-0601-072-5K0,UNIT,,,,,R,no,no,UNIT laser measure,no_asset,pending,Q: glm-30-06010725K0 URL 404; MY laser-measures category lists ONLY GLM 30-23 (different generation). Prior wrong mapping to GLM 30-23 must stay avoided.,Ask Bosch MY whether 06010725K0 is distributed in MY or approve GLM 30-23 substitution explicitly
BOS-2609-110-357,PCS,,,,,R,no,no,PCS planer knife accessory,no_asset,pending,Q: MY Planer Knives category lists only PRO Planer Knife Set 2608838999 and Wood Razor 56mm - exact 2609110357 knife absent; machine-only GHO 6500 page stays rejected.,Confirm with Bosch MY whether 2608838999 knife set is the approved substitute
DC-DZC04-28,SET,,,https://www.dongchengtool.com/product/detail/1646622425349,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/27/1732670389744/DZC04-28.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,"RECOVERED: Q: websearch surfaced official OEM detail page; opened: title 'DZC04-28', specs 820W/3.3J/Concrete 28mm match; OBS press image DZC04-28.jpg on DongCheng's own Huawei bucket.",Request DongCheng image permission
DC-DCJZ03-13EK-20V,SET,,,https://www.dongchengtool.com/product/detail/1641398181688,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2023/7/1/1690874744208/DCJZ03-13-05.png,A,yes,yes,PCS consistent,needs_permission,candidate,"RECOVERED: official OEM page 'DCJZ03-13(TYPE EM/DM/EK/Z)' - EK kit type IS officially listed; opened live, OBS press image captured.",Request DongCheng image permission
DC-DSM21-100,SET,,,https://www.dongchengmalaysia.com/product/dsm21-100/,,B,unresolved,yes,PCS consistent,unknown,pending,"Q: r.jina.ai proxy fetch: dongchengmalaysia.com/product/dsm21-100/ is LIVE again (RM129, 900W/13000min/100mm specs verbatim); product image lazy-loaded and not extractable bot-side; OEM global page not surfaced for this SKU.",Browser-capture product image from live MY page; then promote to candidate
DCPB488EK,SET,,,https://www.dongchengtool.com/product/detail/1642127635550,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/20/1732082320672/DCPB488.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,"RECOVERED: official OEM page 'DCPB488 (TYPE DM/EK/FK/Z)' - EK type officially listed; opened live, OBS press image captured.",Request DongCheng image permission
BID-CAB-CB91SS-BL-DIY,PCS,,,https://cabana.com.my/index.php/products/bathroom/bidet/cb90ss-bl-diy-detail,https://cabana.com.my/images/virtuemart/product/CB91SS-BL-DIY-01.jpg,A,yes,yes,PCS/DIY bidet set matt black,needs_permission,candidate,"Q: cabana.com.my ?s=CB91SS -> single hit cb90ss-bl-diy-detail (legacy SEF slug); opened page: H1/pname/title all 'CB91SS-BL-DIY' (pid 5764), desc Matt Black, dedicated img CB91SS-BL-DIY-01.jpg, zero CB90SS refs - EXACT model on legacy-slug URL.",Obtain Cab/Sorento usage permission; ask Cab to correct stale URL slug
DC-SIM-FF10-100,SET,,,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: S1M-FF10-100 is a China-market 1020W angle grinder (JD/zhenkunhang listings only); not on global dongchengtool.com catalogue; marketplaces excluded per rules. cn_market_sku_no_global_page.,Request from DongCheng MY whether CN-market SKU is supplied; supplier photo fallback
DCJZ1202ITD,SET,,,https://www.dongchengtool.com/product/detail/1732091513548,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/26/1732589719476/DCJZ1202iTD.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,"RECOVERED: row code DCJZ1202ITD = official 'DCJZ1202i(TYPE TD)' verbatim; page opened live, specs 12V MAX/2.0Ah/35N.m; OBS press image DCJZ1202iTD.jpg.",Request DongCheng image permission
DC-ZIJ-FF04-13(SET),SET,,,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: Z1J-FF04-13 = China-market 500W impact drill set (ZH B2B listing only); not on global dongchengtool.com. cn_market_sku_no_global_page.,Request from DongCheng MY; supplier photo fallback
DC-DSM17-100B,SET,,,https://www.dongchengtool.com/product/detail/1646361281809,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/26/1732600801751/DSM17-100B.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,RECOVERED: found via dongchengtool.com power-tools category crawl; official detail page live; OBS press image DSM17-100B.jpg.,Request DongCheng image permission
DC-DVC12,SET,,,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: DVC12 vacuum searches incl. site-restricted: no OEM page surfaced on dongchengtool.com; MY host dead. oem_not_surfaced.,Request DongCheng MY distributor catalogue
DC-DQU08-160,SET,,,https://www.dongchengtool.com/product/detail/1646877860838,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2022/2/10/1646877770543/DQU160.jpg,B,unresolved,no,PCS consistent,unknown,pending,Q: official OEM mixer page is 'DQU160' (160mm paddle); row code DQU08-160 likely the 800W variant of the same mixer but code is not verbatim on OEM site. model_code_variance_DQU160.,Confirm DQU08-160 = DQU160 mapping with DongCheng MY; then promote using OEM asset
DC-DZC03-28,SET,,,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: DZC03-28 confirmed real (dongcheng-tools.com US distributor page; sibling of recovered DZC04-28) but global dongchengtool.com detail page not surfaced this pass. oem_page_not_surfaced.,Search dongchengtool.com category crawl round 2 or request from DongCheng MY
DC-J1G-FF02-355,SET,,,,,C,unresolved,unresolved,SET mitre saw 355mm,no_asset,pending,Q: prior candidate asset was an unverified manual desktop screenshot (rejected); dongchengmalaysia.com dead; dongchengtool.com mapping unavailable. host_dead_asset_rejected.,Recover official J1G-FF02-355 press image from DongCheng distributor/OEM
LAD-ALU-WEL-D07,UNIT,Alum Welded Ladder - D07,Ladders & Access,https://nietz.com.my/product-category/general-hardware/ladders/,,C,unresolved,unresolved,UNIT welded ladder D07,unknown,pending,Q: nietz.com.my official site live; ladders category lists Double Sided HD / Double Extension / etc. but no 'Alum Welded Ladder D07' product name/code.,Match D07 code to NIETZ catalogue SKU with Nietz/Puchong HQ; request image
LAD-EXT-DOU-15X15,UNIT,Double Ext Ladder 15X15FT,Ladders & Access,https://nietz.com.my/product-category/general-hardware/ladders/,,C,unresolved,unresolved,UNIT double extension ladder 15x15FT,unknown,pending,Q: nietz.com.my ladders category lists 'NIETZ Double Extension Ladder' family; 15x15FT size variant not itemised on category page.,Confirm 15x15FT variant with NIETZ; request product page/image
CHE-LUB-HD4D-200ML,TIN,4D Penetrant/lubricant Spray :,Chemicals & Adhesives,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""4D penetrant lubricant spray Malaysia"": multi-brand trade commodity; no single manufacturer page surfaced. generic_trade_item.",Supplier photo or own-stock photo
COC-SINK-K505L-WALL,SET,Sink Tap: Lever Type -wall 1/2,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""K505 sink tap lever wall 1/2"" searches: unbranded tap commodity, marketplace-only results (excluded). unbranded_commodity.",Supplier photo or own-stock photo
CUT-DIS-MARK-01600,PCS,Mr. Mark 110MM Wet Cutting Diamond Wheel (1.4X5X20MM),Abrasives & Cutting,https://www.mrmarks.com/index.php?cat=Cutting-Wheel-Grinding-Wheel-Accesories&products_id=2562734&ws=showproducts,,B,unresolved,unresolved,PCS diamond wheel 110mm wet,needs_permission,pending,Q: mrmarks.com (Mr. Mark Tools (M) Sdn Bhd official) MK-WEL-00900 segmented blade page found; row is 01600 wet-cutting 110mm - sibling code pattern exists but exact MK-WEL-01600 page not opened this pass.,Open Mr. Mark site search for MK-WEL-01600 wet wheel; grab official image; then promote
DC-S1B-FF03-110X100,SET,Orbital Sander,Power Tools,,,C,unresolved,unresolved,SET orbital sander 110x100,no_asset,pending,Q: dongchengmalaysia.com dead; dongchengtool.com search endpoint 404 - S1B-FF03-110X100 not mappable this pass. host_dead_oem_unmapped.,Request DongCheng MY distributor catalogue
DOR-KEY-SGEP-S3030/60-SN,PCS,"Sn""st Guchi""single Key & Thumbturn Profile Cyl",Doors & Hardware,https://www.stguchi.com.my/my/en/products/mechanical-locks/euro-profile-cylinder,,B,yes,yes,PCS euro cylinder SN single key+thumbturn 60mm,needs_permission,pending,Q: stguchi.com.my official Euro Profile Cylinder family page + authorised-dealer spec corroboration (aurous.com.my): SGEP-S3030/60MM Brass SN Single Key & Thumbturn EXACT to row; SIRIM certified. Q: stguchi.com.my family page carries no model-specific image; exact-SKU spec evidence is dealer-side (aurous). family_page_only.,Use St Guchi official imagery (request permission); dealer page as spec corroboration only
ELE-BUL-THL-15W-E14,PCS,Thl E14 15W Fridge Bulb,Lighting,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""THL E14 15W fridge bulb"": local lighting brand, no official site surfaced; marketplace-only results excluded. local_brand_no_site.",Supplier photo or own-stock photo
FLO-PVC-NO.100-10,ROLL,PVC Flooring No. 100-10,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring roll pattern numbers (No.100-10 / No.483-13): unbranded distributor pattern codes, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-NO.483-13,ROLL,PVC Flooring No. 524-08,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring roll pattern numbers (No.100-10 / No.483-13): unbranded distributor pattern codes, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
GUM-HAR-3000W,PCS,Silicone Hardex G/p White,Chemicals & Adhesives,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Hardex silicone G/P white"": hardex brand searches did not surface an official MY page with this SKU in results returned. brand_page_not_surfaced.",Check hardex.com.my directly; supplier photo fallback
GUM-RAT-BOSNY-NO.214,CAN,Bosny 400ML Rat Glue (NO:214) (plastic Can),Chemicals & Adhesives,https://www.bosny.com/product/rat-glue/,,B,yes,yes,CAN 400ml rat glue No.214,needs_permission,pending,"Q: bosny.com official RAT-GLUE product page (The Original spray paint brand, 50yrs); No.214 = Bosny rat-glue code per trade listings; brand-official page covers the product. Q: bosny.com/product/rat-glue/ confirmed via search but host unreachable on direct fetch this pass - image not captured.",Request Bosny image permission; confirm 400ml/No.214 pack on page
LAD-ALU-WEL-D10,UNIT,Alum Welded Ladder - D10,Ladders & Access,https://nietz.com.my/product-category/general-hardware/ladders/,,C,unresolved,unresolved,UNIT welded ladder D10,unknown,pending,Q: nietz.com.my ladders category live; no 'Welded Ladder D10' product name/code listed.,Match D10 code to NIETZ catalogue SKU; request image
SWI-T/SOC-MS3233-1.5M3G,PCS,Morries Extension Socket 3G 1.5M W Neon (pink),Electrical,https://www.yuanming.com.my/product-category/product/electrical-accessories-product/trailing-socket/,,B,yes,yes,PCS extension socket 3G 1.5M neon pink,needs_permission,pending,"Q: yuanming.com.my (Morries brand owner, Klang) trailing-socket listing: 'MORRIES Extension Socket 3G 1.5M With Neon - MS3233-1.5' EXACT model; pink colour corroborated by HomePro MY listing of same SKU name. Q: yuanming.com.my (Morries brand owner) listing confirms MS3233-1.5 but product images lazy-load - not extractable this pass.",Grab Yuan Ming product image; confirm pink swatch; request permission
TOO-NIE-ALL-KEY-04MM,PCS,Nietz E/long Ball Point Satin Wrch 53252040 4MM,Power Tools,https://nietz.com.my/,,C,unresolved,unresolved,PCS long ball-point wrench 4mm satin,unknown,pending,Q: nietz.com.my official (416 hand tools); specific code 53252040 not surfaced in search results returned.,Search nietz.com.my catalogue for 53252040; request image
TOO-SET-W018,SET,W018 18PCS Tool Set,Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""W018 18PCS tool set"": unbranded set code, marketplace-only results excluded. unbranded_set.",Supplier photo or own-stock photo
TRA-SOC-METAL-125502,PCS,Taicon 2G 70/0076 Metal Trailing Socket 5M (125502),Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: Taicon has no official website (established). trailing socket is Taicon-branded commodity. no_official_taicon_website.,Supplier photo or own-stock photo
CLI-HOS-ORB-M00,PCS,Orbit Hose Clip No : M00,Outdoor & Garden,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Orbit hose clip M00"": small hardware commodity, marketplace-only results excluded. unbranded_commodity.",Supplier photo or own-stock photo
"FAS-SCR-CSK-1 1/2"" X 8G-BOX",BOX,Sr Csk Tapping Screw 1 1/2 X 8G (1000PCS/BOX),Fasteners & Fixings,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""SR csk tapping screw 1.5x8G 1000pcs"": commodity fastener box, no brand page surfaced. unbranded_commodity.",Supplier photo or own-stock photo
FLO-PVC-25208,ROLL,PVC Flooring No. K35808,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-501-16,ROLL,PVC Flooring No. K35602,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-D15903,ROLL,PVC Flooring No. K28505,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-K27711,ROLL,PVC Flooring No. K33605,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-NO-7512,ROLL,PVC Flooring No. K20101,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-NO-K10305,ROLL,PVC Flooring No. K35301,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-NO-K11114,ROLL,PVC Flooring No. K11114,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
MARK-X-STA-MKX-2020,UNIT,Mark-x Angle Grinder Stand,Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Mark-X angle grinder stand MKX-2020"": Mark-X power-tool accessories brand, no official page surfaced in results returned. brand_page_not_surfaced.",Check Mark-X distributor; supplier photo fallback
NUM-PUNC-50730080,SET,Nietz 0-9 Number Punches 8MM 50730080,Signage & Numbering,https://nietz.com.my/product/0-9-number-punches-font-german-pointed/,https://nietz.com.my/wp-content/uploads/2024/06/92_50730030-until-50730120.png,B,yes,yes,SET 0-9 punches 8MM (code family 507-30-XXX),needs_permission,candidate,"Q: nietz.com.my official product page '0-9 Number Punches (Font-German, Pointed)' CODE: 507-30-XXX - matches row 50730080 family; 8MM size variant selectable on page.",Confirm 8MM variant code 50730080 on page; request NIETZ image permission
PEN-T200-GREY,PAIL,Pentens T200 Fleseal GREY-5KG,Housewares,https://www.pentens.com/en/product-detail/T-200/,,B,yes,unresolved,PAIL 5KG (official packaging 20KG/200KG),needs_permission,pending,Q: pentens.com official T-200 page: colours table states Grey AND White (both row variants provable); BUT packaging stated 20 KG / 200 KG pail vs row 5KG - pack-size variance.,Confirm 5KG repack source with Pentens MY; then promote with official art
PEN-T200-WHI,PAIL,Pentens T200 Fleseal WHITE-5KG,Housewares,https://www.pentens.com/en/product-detail/T-200/,,B,yes,unresolved,PAIL 5KG (official packaging 20KG/200KG),needs_permission,pending,Q: same T-200 page; White stated in colour table; 5KG pack variance as above.,Same as grey variant
TOO-COM-W0287N-21MM,PCS,Com Ratchet Wrench 21MM,Hand Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Com ratchet wrench 21MM W0287N"": generic hand-tool commodity, marketplace-only results excluded. unbranded_commodity.",Supplier photo or own-stock photo
WEL-ELE-J38.12-3.2MM,BOX,Welding Electrode X 3.2MM (BOX),Welding,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""welding electrode J38.12 3.2MM"": electrode grade commodity (E6013-class), no single brand page surfaced. unbranded_commodity.",Supplier photo or own-stock photo; confirm brand on box
X-FLO-MOC-KH19T01,PCS,"8""X8 Homogeneous Tiles",Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""8x8 homogeneous tile KH19T01"": tile pattern codes are manufacturer-internal; no public brand page surfaced. unbranded_pattern_goods.",Supplier pattern card/photo
ADH-GLU-PE175GM,SET,175GM E P Glue,Chemicals & Adhesives,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""175GM EP glue"": two-part epoxy commodity, marketplace-only results excluded. unbranded_commodity.",Supplier photo or own-stock photo
BOS-0600-8A7-508,PCS,(508) 3 IN 1 Nozzle,Power Tool Accessories,https://www.bosch-diy.com/my/en/p/universalaquatak-125-06008a7al0,,B,unresolved,unresolved,PCS 3-in-1 nozzle accessory for AQT/Aquatak,needs_permission,pending,Q: row (508) 3-in-1 nozzle is a UniversalAquatak accessory; parent Aquatak 125 page verified live this pass but dedicated nozzle accessory page not opened.,Open bosch-diy.com/my accessories list for 3-in-1 nozzle (order 06008A7508?); grab accessory-only image; then promote
CHA-CAP-SQU-EXT-25MM,PCK,Square External Cap 25MM (4PCS/PCK),Outdoor & Garden,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""square external cap 25MM 4pcs"": irrigation fitting commodity, marketplace-only results excluded. unbranded_commodity.",Supplier photo or own-stock photo
CUT-DIS-MARK-00900,PCS,Mr. Mark 108MM Segmented Diamond Wheel (1.8X8X20MM),Abrasives & Cutting,https://www.mrmarks.com/index.php?cat=Cutting-Wheel-Grinding-Wheel-Accesories&products_id=2562734&ws=showproducts,,B,unresolved,unresolved,PCS segmented diamond wheel 108mm,needs_permission,pending,Q: mrmarks.com official MK-WEL-00900 SEGMENTED DIAMOND BLADE page found (matches row 00900 code family); exact dimensions 108mm/1.8x8x20 need page confirmation.,Open MK-WEL-00900 page fully; confirm dims; grab official image; promote
FAS-SCR-TECH-WOOD-50MM-BOX,BOX,Techscrew-wood Screw X 50MM (250PCS/BOX),Fasteners & Fixings,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Techscrew wood screw 50MM"": techscrew.com is a UK firm (Woodall Fastening Systems), NOT the MY product's maker; local commodity screw. brand_mismatch_no_source.",Supplier photo or own-stock photo
GAR-SPR-16LTR-BB3G,SET,Knapsack Sprayer (BB-3G),Outdoor & Garden,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""knapsack sprayer BB-3G 16LTR"": agricultural sprayer commodity, marketplace-only results excluded. unbranded_commodity.",Supplier photo or own-stock photo
HOS-CON-STO-ECO4112,PCS,"Ecogreen- Quick Connector W. Wtr Stop 5/8""-3/4",Outdoor & Garden,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Ecogreen quick connector water stop 5/8-3/4"": garden fitting commodity (Garden-like Eco line), no official page surfaced. unbranded_commodity.",Supplier photo or own-stock photo
KGR-KIM-1L-9215,TIN,1 Litre KIMTONE-9215,Paint & Sundries,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""KIMTONE 9215 1 litre paint"": local paint brand, no official site surfaced. local_brand_no_site.",Supplier photo or own-stock photo
PAI-ROL-REF-CRI-7,PCS,"7""XD6 Cristin Rainbow Refill",Paint & Sundries,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Cristin 7in rainbow refill"": Cristin paint-accessories brand, no official MY page surfaced. brand_page_not_surfaced.",Check Cristin distributor; supplier photo fallback
PAP-WALL-HAVANA-11866-12,ROLL,Wallpaper Havana 11866-12(10MX53CM),Paint & Sundries,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""wallpaper Havana 11866-12"": wallpaper pattern codes are mill-internal; marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern book/photo
SHH-YEL-HOSE-10MMX2MM,MTR,Yellow Hose (10MMX2MM),Outdoor & Garden,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""yellow hose 10MM x 2MM per metre"": gas/water hose commodity sold per metre. unbranded_commodity.",Supplier photo or own-stock photo
TOO-WRE-PIP-W450C,PCS,Heavy Pipe Wrench (450MM),Hand Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""heavy pipe wrench 450MM W450C"": generic hand-tool commodity. unbranded_commodity.",Supplier photo or own-stock photo
WAL-DOW-YB-A7201S/W/AB,PCS,Outdoor Gate Light YB-A7201S/W/AB,Doors & Hardware,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""outdoor gate light YB-A7201S/W/AB"": local lighting brand code, no official site surfaced. local_brand_no_site.",Supplier photo or own-stock photo
ADH-TAP-SEA-3255,PCS,Calvallo 3255 Yellow Seal Tape,Chemicals & Adhesives,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Calvallo 3255 yellow seal tape"": local tape brand, no official site surfaced. local_brand_no_site.",Supplier photo or own-stock photo
BAS-AGRI-BASK-V1034,PCS,Rayaco Metal Handle Fruit& Veg Basket 59X37X32CM,Doors & Hardware,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Rayaco metal handle fruit & veg basket 59x37x32"": local agri basket brand, no official site surfaced. local_brand_no_site.",Supplier photo or own-stock photo
GAR-HOE-JM3812,PCS,Jayamata Hoe-d Curve,Outdoor & Garden,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Jayamata hoe D-curve JM3812"": local agri-tool brand (Jayamata), no official site surfaced. local_brand_no_site.",Supplier photo or own-stock photo
